ranking,avatar_address,ticker,amount,rate
1595,27E25f7BcA46ec48F5a72595Fc47a7182541495E,RUNESTONE_FENRIR1,40,81
1596,BD900E7Cf8580A9a1719Df75e033dD4eEb78C15f,RUNESTONE_FENRIR2,10,81
1596,BD900E7Cf8580A9a1719Df75e033dD4eEb78C15f,RUNESTONE_FENRIR1,40,81
1597,94303D74d1294d288406d8B7cf092699Ec3F08CD,RUNESTONE_FENRIR1,40,81
1597,94303D74d1294d288406d8B7cf092699Ec3F08CD,RUNESTONE_FENRIR2,10,81
1598,3Fa992A365cb962A1c59c7a7df51c205c403E998,RUNESTONE_FENRIR2,10,81
1598,3Fa992A365cb962A1c59c7a7df51c205c403E998,RUNESTONE_FENRIR1,40,81
1599,EAeE628BBaba2b04f52B33433cB069CbFBB6b50a,RUNESTONE_FENRIR1,40,81
1599,EAeE628BBaba2b04f52B33433cB069CbFBB6b50a,RUNESTONE_FENRIR2,10,81
1600,6E17a73f25E715d9e65625d1a1Db5397F64C56EC,RUNESTONE_FENRIR1,40,81
1600,6E17a73f25E715d9e65625d1a1Db5397F64C56EC,RUNESTONE_FENRIR2,10,81
1601,0fe1F9D5F60578B646FE278a1c91ab9FE3bbF6DD,RUNESTONE_FENRIR2,10,81
1601,0fe1F9D5F60578B646FE278a1c91ab9FE3bbF6DD,RUNESTONE_FENRIR1,40,81
1602,b52d05f6a505f23917A836755F844546C901f61f,RUNESTONE_FENRIR1,40,81
1602,b52d05f6a505f23917A836755F844546C901f61f,RUNESTONE_FENRIR2,10,81
1603,953Bd0911D8a1Ea2715B123ec36F39cE15e6326d,RUNESTONE_FENRIR2,10,81
1603,953Bd0911D8a1Ea2715B123ec36F39cE15e6326d,RUNESTONE_FENRIR1,40,81
1604,36b362D0677f0667d09beB3134f99D28402C6f50,RUNESTONE_FENRIR2,10,81
1604,36b362D0677f0667d09beB3134f99D28402C6f50,RUNESTONE_FENRIR1,40,81
1605,848f4C8c6b935f1058726c42e8b67D19DFaBb169,RUNESTONE_FENRIR2,10,81
1605,848f4C8c6b935f1058726c42e8b67D19DFaBb169,RUNESTONE_FENRIR1,40,81
1606,Bd1379366f1da587b5785c6992FED3e588A20082,RUNESTONE_FENRIR1,40,82
1606,Bd1379366f1da587b5785c6992FED3e588A20082,RUNESTONE_FENRIR2,10,82
1607,50678f98935633FfDE95D77EFd1b2775901bcd77,RUNESTONE_FENRIR1,40,82
1607,50678f98935633FfDE95D77EFd1b2775901bcd77,RUNESTONE_FENRIR2,10,82
1608,a98CD97262FC362dC3916E02Ac9c1207837a8B8c,RUNESTONE_FENRIR2,10,82
1608,a98CD97262FC362dC3916E02Ac9c1207837a8B8c,RUNESTONE_FENRIR1,40,82
1609,79b0E8E375697Aec56FBD5a6c4Dbc9B816443E25,RUNESTONE_FENRIR2,10,82
1609,79b0E8E375697Aec56FBD5a6c4Dbc9B816443E25,RUNESTONE_FENRIR1,40,82
1610,13eaa94d0fEBa658e3909eF4f87EAFF0107Ac9A2,RUNESTONE_FENRIR2,10,82
1610,13eaa94d0fEBa658e3909eF4f87EAFF0107Ac9A2,RUNESTONE_FENRIR1,40,82
1611,981Cab05E3772fB222bbf18E9B426733357eaf5c,RUNESTONE_FENRIR2,10,82
1611,981Cab05E3772fB222bbf18E9B426733357eaf5c,RUNESTONE_FENRIR1,40,82
1612,17d26e1CD10D2DbA398A7aeD716b9A6D90a7aF54,RUNESTONE_FENRIR1,40,82
1612,17d26e1CD10D2DbA398A7aeD716b9A6D90a7aF54,RUNESTONE_FENRIR2,10,82
1613,1fB143746426b1DAEe4953b2359c1fA48b43c1AC,RUNESTONE_FENRIR2,10,82
1613,1fB143746426b1DAEe4953b2359c1fA48b43c1AC,RUNESTONE_FENRIR1,40,82
1614,35bfeB627856C4817A939fe927d10A67B8a47533,RUNESTONE_FENRIR1,40,82
1614,35bfeB627856C4817A939fe927d10A67B8a47533,RUNESTONE_FENRIR2,10,82
1615,65F64c6bAE2edF3155ba683793eEaf57fe018680,RUNESTONE_FENRIR2,10,82
1615,65F64c6bAE2edF3155ba683793eEaf57fe018680,RUNESTONE_FENRIR1,40,82
1616,28bAac42D2e8D4F124a21e66d6D4991Af3293b0F,RUNESTONE_FENRIR2,10,82
1616,28bAac42D2e8D4F124a21e66d6D4991Af3293b0F,RUNESTONE_FENRIR1,40,82
1617,3035aF05aF15F977D72106A962c9d97b4Cb18c5C,RUNESTONE_FENRIR2,10,82
1617,3035aF05aF15F977D72106A962c9d97b4Cb18c5C,RUNESTONE_FENRIR1,40,82
1618,2D3322ceD119F9d6aFC4FBbd5F036B54A8D7C91c,RUNESTONE_FENRIR2,10,82
1618,2D3322ceD119F9d6aFC4FBbd5F036B54A8D7C91c,RUNESTONE_FENRIR1,40,82
1619,7ad8438A34A05a2199C25e126Fe47760888b37f2,RUNESTONE_FENRIR2,10,82
1619,7ad8438A34A05a2199C25e126Fe47760888b37f2,RUNESTONE_FENRIR1,40,82
1620,6c072fe7Ad919C7a93e248Df6d38f8E476300e66,RUNESTONE_FENRIR1,40,82
1620,6c072fe7Ad919C7a93e248Df6d38f8E476300e66,RUNESTONE_FENRIR2,10,82
1621,2b18133c9D3907D338BC6c3d5DcA35917ed3389F,RUNESTONE_FENRIR1,40,82
1621,2b18133c9D3907D338BC6c3d5DcA35917ed3389F,RUNESTONE_FENRIR2,10,82
1622,37E973d3F5b709ef848b1527324ca505d838782b,RUNESTONE_FENRIR2,10,82
1622,37E973d3F5b709ef848b1527324ca505d838782b,RUNESTONE_FENRIR1,40,82
1623,cc6F275d2348A689C8e9a039Fb3cf614DAfaFD5f,RUNESTONE_FENRIR1,40,82
1623,cc6F275d2348A689C8e9a039Fb3cf614DAfaFD5f,RUNESTONE_FENRIR2,10,82
1624,7ae9aF4a66BC2D601d1dB81bffF6C4a1A80fA6d4,RUNESTONE_FENRIR2,10,82
1624,7ae9aF4a66BC2D601d1dB81bffF6C4a1A80fA6d4,RUNESTONE_FENRIR1,40,82
1625,023eeB9F6CadB036b0498b647903aDdDf3BE1532,RUNESTONE_FENRIR1,40,82
1625,023eeB9F6CadB036b0498b647903aDdDf3BE1532,RUNESTONE_FENRIR2,10,82
1626,e6Cd0d9fa04DCa3e11209B968DDc48A5e44054bC,RUNESTONE_FENRIR1,40,83
1626,e6Cd0d9fa04DCa3e11209B968DDc48A5e44054bC,RUNESTONE_FENRIR2,10,83
1627,A02A501931FBa4175fE78D0ec549982D62522ceB,RUNESTONE_FENRIR2,10,83
1627,A02A501931FBa4175fE78D0ec549982D62522ceB,RUNESTONE_FENRIR1,40,83
1628,02Fb9d8b0AA9eB20F1d3D1F0FE5452c6012a5DE7,RUNESTONE_FENRIR1,40,83
1628,02Fb9d8b0AA9eB20F1d3D1F0FE5452c6012a5DE7,RUNESTONE_FENRIR2,10,83
1629,f8192db19cD8Fe092960882B03d1c3903014C3C1,RUNESTONE_FENRIR2,10,83
1629,f8192db19cD8Fe092960882B03d1c3903014C3C1,RUNESTONE_FENRIR1,40,83
1630,3AFfF67eD1FcA71F395F8AE1Ce910be6b28F98fC,RUNESTONE_FENRIR1,40,83
1630,3AFfF67eD1FcA71F395F8AE1Ce910be6b28F98fC,RUNESTONE_FENRIR2,10,83
1631,5a2Ce31703A63D01A07c00e985D8807b5e77478A,RUNESTONE_FENRIR1,40,83
1631,5a2Ce31703A63D01A07c00e985D8807b5e77478A,RUNESTONE_FENRIR2,10,83
1632,bffF9eB46CFd9Abd6Eb0ED9A47a08866d8F8Ff55,RUNESTONE_FENRIR2,10,83
1632,bffF9eB46CFd9Abd6Eb0ED9A47a08866d8F8Ff55,RUNESTONE_FENRIR1,40,83
1633,8b5D6828f002c0c304aA038179569346f36eB998,RUNESTONE_FENRIR2,10,83
1633,8b5D6828f002c0c304aA038179569346f36eB998,RUNESTONE_FENRIR1,40,83
1634,9b4AF50F818DF466721Fb1cBEdbc3FB34028BDdc,RUNESTONE_FENRIR2,10,83
1634,9b4AF50F818DF466721Fb1cBEdbc3FB34028BDdc,RUNESTONE_FENRIR1,40,83
1635,78BFdE91838542Af3EaB09aA2417DD254794A550,RUNESTONE_FENRIR2,10,83
1635,78BFdE91838542Af3EaB09aA2417DD254794A550,RUNESTONE_FENRIR1,40,83
1636,b783A5C806FB7917f48C52237f9E7470D6061108,RUNESTONE_FENRIR1,40,83
1636,b783A5C806FB7917f48C52237f9E7470D6061108,RUNESTONE_FENRIR2,10,83
1637,Dcafdc8aB0064Abf32129E5a965Fdd2bBE74bDF2,RUNESTONE_FENRIR2,10,83
1637,Dcafdc8aB0064Abf32129E5a965Fdd2bBE74bDF2,RUNESTONE_FENRIR1,40,83
1638,718993cD792bd9401B7D83c6dd2f06ef08c5CF53,RUNESTONE_FENRIR2,10,83
1638,718993cD792bd9401B7D83c6dd2f06ef08c5CF53,RUNESTONE_FENRIR1,40,83
1639,95C72E26174E17d0B4Cc3d6CadeCb94955303465,RUNESTONE_FENRIR1,40,83
1639,95C72E26174E17d0B4Cc3d6CadeCb94955303465,RUNESTONE_FENRIR2,10,83
1640,B6f1259b7a1dbBC601b5f5bA286b5BEA2cC7c2bE,RUNESTONE_FENRIR1,40,83
1640,B6f1259b7a1dbBC601b5f5bA286b5BEA2cC7c2bE,RUNESTONE_FENRIR2,10,83
1641,973300c8Ccc8B68B72C972992c0456194287112b,RUNESTONE_FENRIR2,10,83
1641,973300c8Ccc8B68B72C972992c0456194287112b,RUNESTONE_FENRIR1,40,83
1642,5B087667aa6b2F0cA65D6C9768B7002245b08A11,RUNESTONE_FENRIR1,40,83
1642,5B087667aa6b2F0cA65D6C9768B7002245b08A11,RUNESTONE_FENRIR2,10,83
1643,5159239e02f9F162Dfd83d9D0BA2A3d9D234ac34,RUNESTONE_FENRIR1,40,83
1643,5159239e02f9F162Dfd83d9D0BA2A3d9D234ac34,RUNESTONE_FENRIR2,10,83
1644,95900d5d096232EF0d3a0582d7580DA6F17E5727,RUNESTONE_FENRIR1,40,83
1644,95900d5d096232EF0d3a0582d7580DA6F17E5727,RUNESTONE_FENRIR2,10,83
1645,A6a74FA4d2e45B9835A1a7CDd7a0fc48fB7397fe,RUNESTONE_FENRIR2,10,84
1645,A6a74FA4d2e45B9835A1a7CDd7a0fc48fB7397fe,RUNESTONE_FENRIR1,40,84
1646,6014CA18B24D7af5d3fEa1556807AE6B7f04428D,RUNESTONE_FENRIR1,40,84
1646,6014CA18B24D7af5d3fEa1556807AE6B7f04428D,RUNESTONE_FENRIR2,10,84
1647,d2dfDB8886d282CEf94f0Fd43916adcf33eb1f48,RUNESTONE_FENRIR2,10,84
1647,d2dfDB8886d282CEf94f0Fd43916adcf33eb1f48,RUNESTONE_FENRIR1,40,84
1648,109AFd19B1Ff0e4c77c22cf1c734c11985135c77,RUNESTONE_FENRIR1,40,84
1648,109AFd19B1Ff0e4c77c22cf1c734c11985135c77,RUNESTONE_FENRIR2,10,84
1649,055d37962bc1f9B0F7C8b29febeBD6b80D0Cc7df,RUNESTONE_FENRIR2,10,84
1649,055d37962bc1f9B0F7C8b29febeBD6b80D0Cc7df,RUNESTONE_FENRIR1,40,84
1650,a6b8C22c856b2756379f6731B0c6B618A810BD31,RUNESTONE_FENRIR2,10,84
1650,a6b8C22c856b2756379f6731B0c6B618A810BD31,RUNESTONE_FENRIR1,40,84
1651,Cb933346f4F1d85fD862C41c0669c2059c91c458,RUNESTONE_FENRIR1,40,84
1651,Cb933346f4F1d85fD862C41c0669c2059c91c458,RUNESTONE_FENRIR2,10,84
1652,cb6c504d80bAF555Fe7FB58200432269c7a9AFD0,RUNESTONE_FENRIR2,10,84
1652,cb6c504d80bAF555Fe7FB58200432269c7a9AFD0,RUNESTONE_FENRIR1,40,84
1653,3ECa213dF526a369EEa40cfbf6f59B91Db4d809f,RUNESTONE_FENRIR1,40,84
1653,3ECa213dF526a369EEa40cfbf6f59B91Db4d809f,RUNESTONE_FENRIR2,10,84
1654,De7af48254b35610977Fda1945e51c533A1bB453,RUNESTONE_FENRIR1,40,84
1654,De7af48254b35610977Fda1945e51c533A1bB453,RUNESTONE_FENRIR2,10,84
1655,06A88C7E6B5b2ec7d433A54Cc63c074d8F4E9Bc9,RUNESTONE_FENRIR1,40,84
1655,06A88C7E6B5b2ec7d433A54Cc63c074d8F4E9Bc9,RUNESTONE_FENRIR2,10,84
1656,d17e1e8FB1cf6fE33bAC765608100ED78f034702,RUNESTONE_FENRIR1,40,84
1656,d17e1e8FB1cf6fE33bAC765608100ED78f034702,RUNESTONE_FENRIR2,10,84
1657,7baf29c77491eD7f602d9785CB7057bcb199eC0a,RUNESTONE_FENRIR2,10,84
1657,7baf29c77491eD7f602d9785CB7057bcb199eC0a,RUNESTONE_FENRIR1,40,84
1658,C2b27955c453E4A9C7aad93692CE652CCc6cdDC6,RUNESTONE_FENRIR1,40,84
1658,C2b27955c453E4A9C7aad93692CE652CCc6cdDC6,RUNESTONE_FENRIR2,10,84
1659,31C1Ec0c27E25b72b71A724616B596bDA06baBC4,RUNESTONE_FENRIR2,10,84
1659,31C1Ec0c27E25b72b71A724616B596bDA06baBC4,RUNESTONE_FENRIR1,40,84
1660,862D77a70ac605a88eAaEceB35B9cD012353124C,RUNESTONE_FENRIR1,40,84
1660,862D77a70ac605a88eAaEceB35B9cD012353124C,RUNESTONE_FENRIR2,10,84
1661,c2c6316a6E5204993841B1aA6D33c9771E39b2c0,RUNESTONE_FENRIR1,40,84
1661,c2c6316a6E5204993841B1aA6D33c9771E39b2c0,RUNESTONE_FENRIR2,10,84
1662,4725C9b8b5f5d79f52c11A6eB030a990652f8aAE,RUNESTONE_FENRIR2,10,84
1662,4725C9b8b5f5d79f52c11A6eB030a990652f8aAE,RUNESTONE_FENRIR1,40,84
1663,0F41B5D447A46BfE0815bCeeFe5782eCcCce0A2f,RUNESTONE_FENRIR2,10,84
1663,0F41B5D447A46BfE0815bCeeFe5782eCcCce0A2f,RUNESTONE_FENRIR1,40,84
1664,Cc8b5b152B97365aFEFc0c68E142fAB0a47Dcf59,RUNESTONE_FENRIR2,10,84
1664,Cc8b5b152B97365aFEFc0c68E142fAB0a47Dcf59,RUNESTONE_FENRIR1,40,84
1665,39759D93ecF2C568a10Ab6a60477Be2482Dd3360,RUNESTONE_FENRIR2,10,85
1665,39759D93ecF2C568a10Ab6a60477Be2482Dd3360,RUNESTONE_FENRIR1,40,85
1666,22a17f67941DB515A3c639B355F8d032E9092DE8,RUNESTONE_FENRIR2,10,85
1666,22a17f67941DB515A3c639B355F8d032E9092DE8,RUNESTONE_FENRIR1,40,85
1667,b0116a3e1bd23E6B1602aC85A21904d4b317a4F7,RUNESTONE_FENRIR1,40,85
1667,b0116a3e1bd23E6B1602aC85A21904d4b317a4F7,RUNESTONE_FENRIR2,10,85
1668,d6959C1Ed802389a1c616a1808E38f4E71F402d4,RUNESTONE_FENRIR2,10,85
1668,d6959C1Ed802389a1c616a1808E38f4E71F402d4,RUNESTONE_FENRIR1,40,85
1669,43BbdB33E65464A846f1E8d00061258Fdb629992,RUNESTONE_FENRIR2,10,85
1669,43BbdB33E65464A846f1E8d00061258Fdb629992,RUNESTONE_FENRIR1,40,85
1670,D7869951B539f891348CAb10aA5a65a1921436Ba,RUNESTONE_FENRIR2,10,85
1670,D7869951B539f891348CAb10aA5a65a1921436Ba,RUNESTONE_FENRIR1,40,85
1671,43569c21618Ca8A1F560989bc91E70F1eBFdF1A5,RUNESTONE_FENRIR2,10,85
1671,43569c21618Ca8A1F560989bc91E70F1eBFdF1A5,RUNESTONE_FENRIR1,40,85
1672,C20dfecD505018DC4C7B58541E7CD98A7bAea54b,RUNESTONE_FENRIR2,10,85
1672,C20dfecD505018DC4C7B58541E7CD98A7bAea54b,RUNESTONE_FENRIR1,40,85
1673,e50428272c36bA7262B762AE107728649EC2995F,RUNESTONE_FENRIR1,40,85
1673,e50428272c36bA7262B762AE107728649EC2995F,RUNESTONE_FENRIR2,10,85
1674,18AC5023b63f1FFF37328476270C91ECFF080eB6,RUNESTONE_FENRIR2,10,85
1674,18AC5023b63f1FFF37328476270C91ECFF080eB6,RUNESTONE_FENRIR1,40,85
1675,F59Ee7410e0f5D5527c5D7374E275b7Bb79a8598,RUNESTONE_FENRIR2,10,85
1675,F59Ee7410e0f5D5527c5D7374E275b7Bb79a8598,RUNESTONE_FENRIR1,40,85
1676,660aE703D95d45f7e86902a3d2426e05Cc06fdB8,RUNESTONE_FENRIR2,10,85
1676,660aE703D95d45f7e86902a3d2426e05Cc06fdB8,RUNESTONE_FENRIR1,40,85
1677,4c67Ccc0eaf5e33a68f8517BFf3C77c868542DE6,RUNESTONE_FENRIR1,40,85
1677,4c67Ccc0eaf5e33a68f8517BFf3C77c868542DE6,RUNESTONE_FENRIR2,10,85
1678,022DAc02e7B9640772EA7653902699D5c45f7CC5,RUNESTONE_FENRIR1,40,85
1678,022DAc02e7B9640772EA7653902699D5c45f7CC5,RUNESTONE_FENRIR2,10,85
1679,14d348d91079476D79EFa64ffaD1340629B3D7C5,RUNESTONE_FENRIR2,10,85
1679,14d348d91079476D79EFa64ffaD1340629B3D7C5,RUNESTONE_FENRIR1,40,85
1680,F3fad07aE533eCA555e76834bDbAa1a4f308ACe7,RUNESTONE_FENRIR1,40,85
1680,F3fad07aE533eCA555e76834bDbAa1a4f308ACe7,RUNESTONE_FENRIR2,10,85
1681,70A5E019357b8a2FEef1e10d95ADE43f28a99c80,RUNESTONE_FENRIR1,40,85
1681,70A5E019357b8a2FEef1e10d95ADE43f28a99c80,RUNESTONE_FENRIR2,10,85
1682,EFaAe7e51859970BA3F3463e5d30FF86524a9fAE,RUNESTONE_FENRIR1,40,85
1682,EFaAe7e51859970BA3F3463e5d30FF86524a9fAE,RUNESTONE_FENRIR2,10,85
1683,14b2e6E669c9Bc7764212c8eB4159e74a0f0419c,RUNESTONE_FENRIR1,40,85
1683,14b2e6E669c9Bc7764212c8eB4159e74a0f0419c,RUNESTONE_FENRIR2,10,85
1684,6C74D5572DA404b5Cd2b1e67D3163e8C310cAd21,RUNESTONE_FENRIR1,40,86
1684,6C74D5572DA404b5Cd2b1e67D3163e8C310cAd21,RUNESTONE_FENRIR2,10,86
1685,06149F2C4250871E34bdF6cD726f42F992878691,RUNESTONE_FENRIR1,40,86
1685,06149F2C4250871E34bdF6cD726f42F992878691,RUNESTONE_FENRIR2,10,86
1686,697a2A8e847b1068C83822C520C7bF414C1de53A,RUNESTONE_FENRIR1,40,86
1686,697a2A8e847b1068C83822C520C7bF414C1de53A,RUNESTONE_FENRIR2,10,86
1687,1Ec271f38240c671d5f545F54473188d0AC029Ff,RUNESTONE_FENRIR1,40,86
1687,1Ec271f38240c671d5f545F54473188d0AC029Ff,RUNESTONE_FENRIR2,10,86
1688,44bebE38913F8C6F1C5749c594Ec71b31aa515Eb,RUNESTONE_FENRIR1,40,86
1688,44bebE38913F8C6F1C5749c594Ec71b31aa515Eb,RUNESTONE_FENRIR2,10,86
1689,67a7a1aC434B4E643bc4127e1237bD21f3644dE2,RUNESTONE_FENRIR2,10,86
1689,67a7a1aC434B4E643bc4127e1237bD21f3644dE2,RUNESTONE_FENRIR1,40,86
1690,111E8D8A1C89407ee4A299a77CDc103A79DD42b9,RUNESTONE_FENRIR2,10,86
1690,111E8D8A1C89407ee4A299a77CDc103A79DD42b9,RUNESTONE_FENRIR1,40,86
1691,B008769439Fde3ab709a5293DabaAd3588693e7c,RUNESTONE_FENRIR1,40,86
1691,B008769439Fde3ab709a5293DabaAd3588693e7c,RUNESTONE_FENRIR2,10,86
1692,a5FFFAd1390b64b57A95C8aa63BEfDD1f91347fb,RUNESTONE_FENRIR1,40,86
1692,a5FFFAd1390b64b57A95C8aa63BEfDD1f91347fb,RUNESTONE_FENRIR2,10,86
1693,C219B4d1BDB155D64Cfcf03F9e39509d38A2BCAf,RUNESTONE_FENRIR2,10,86
1693,C219B4d1BDB155D64Cfcf03F9e39509d38A2BCAf,RUNESTONE_FENRIR1,40,86
1694,12491ad59c75Fcab99d0e0CB926541E171cEAD74,RUNESTONE_FENRIR2,10,86
1694,12491ad59c75Fcab99d0e0CB926541E171cEAD74,RUNESTONE_FENRIR1,40,86
1695,f47fF6cB54C9260c2b175e6140e8e8fE4Fb31970,RUNESTONE_FENRIR2,10,86
1695,f47fF6cB54C9260c2b175e6140e8e8fE4Fb31970,RUNESTONE_FENRIR1,40,86
1696,78F16e15Ab4b7D22881Bf99269521d3d81CC1F1e,RUNESTONE_FENRIR1,40,86
1696,78F16e15Ab4b7D22881Bf99269521d3d81CC1F1e,RUNESTONE_FENRIR2,10,86
1697,CF143097e7041799de5b7A4285BbA0b8833526E8,RUNESTONE_FENRIR1,40,86
1697,CF143097e7041799de5b7A4285BbA0b8833526E8,RUNESTONE_FENRIR2,10,86
1698,aA6948dd28A90A2e4C350A54ca8Aa12AbE555c4e,RUNESTONE_FENRIR1,40,86
1698,aA6948dd28A90A2e4C350A54ca8Aa12AbE555c4e,RUNESTONE_FENRIR2,10,86
1699,388F69d5692F8b0A7A64076FFEbe97E499572867,RUNESTONE_FENRIR1,40,86
1699,388F69d5692F8b0A7A64076FFEbe97E499572867,RUNESTONE_FENRIR2,10,86
1700,991204704DE846427a23D226110ad0fb3aDD1535,RUNESTONE_FENRIR2,10,86
1700,991204704DE846427a23D226110ad0fb3aDD1535,RUNESTONE_FENRIR1,40,86
1701,0c7B03DA3cD78Ef65D8FA07D9B2D84D2016901C7,RUNESTONE_FENRIR2,10,86
1701,0c7B03DA3cD78Ef65D8FA07D9B2D84D2016901C7,RUNESTONE_FENRIR1,40,86
1702,812A621AF4BE1cc969E7858cd6e8528C362008F1,RUNESTONE_FENRIR1,40,86
1702,812A621AF4BE1cc969E7858cd6e8528C362008F1,RUNESTONE_FENRIR2,10,86
1703,c7EF0f7ACAB6F01cBc9dA22fE87b30a1FE4D96cD,RUNESTONE_FENRIR2,10,86
1703,c7EF0f7ACAB6F01cBc9dA22fE87b30a1FE4D96cD,RUNESTONE_FENRIR1,40,86
1704,14f561962De12e32695aa213f09A31a5E08E99B3,RUNESTONE_FENRIR2,10,87
1704,14f561962De12e32695aa213f09A31a5E08E99B3,RUNESTONE_FENRIR1,40,87
1705,A6448072B66A6f2d7568824964156e497948Cd14,RUNESTONE_FENRIR2,10,87
1705,A6448072B66A6f2d7568824964156e497948Cd14,RUNESTONE_FENRIR1,40,87
1706,2232a55E8D6ccEc1e2271f40c7Ef0E782151cCd7,RUNESTONE_FENRIR1,40,87
1706,2232a55E8D6ccEc1e2271f40c7Ef0E782151cCd7,RUNESTONE_FENRIR2,10,87
1707,5F49a5a8fA8C3BA45b294341bb6Fae9ceDCBDa53,RUNESTONE_FENRIR1,40,87
1707,5F49a5a8fA8C3BA45b294341bb6Fae9ceDCBDa53,RUNESTONE_FENRIR2,10,87
1708,94333a8E090E9ABF93099eE462dE9D07c7A46290,RUNESTONE_FENRIR1,40,87
1708,94333a8E090E9ABF93099eE462dE9D07c7A46290,RUNESTONE_FENRIR2,10,87
1709,9c4A2B9b7D962a0feAA3dEa711704DB4c045DCbA,RUNESTONE_FENRIR1,40,87
1709,9c4A2B9b7D962a0feAA3dEa711704DB4c045DCbA,RUNESTONE_FENRIR2,10,87
1710,e362275d931B39eE4313B69D192E7F42a9d66476,RUNESTONE_FENRIR2,10,87
1710,e362275d931B39eE4313B69D192E7F42a9d66476,RUNESTONE_FENRIR1,40,87
1711,9e3f12E7AD73EC7F4bF31E23aEed204B1d3495a1,RUNESTONE_FENRIR2,10,87
1711,9e3f12E7AD73EC7F4bF31E23aEed204B1d3495a1,RUNESTONE_FENRIR1,40,87
1712,A2a18Bb16B6fE1D870813296F86DA3D28BDCAef8,RUNESTONE_FENRIR1,40,87
1712,A2a18Bb16B6fE1D870813296F86DA3D28BDCAef8,RUNESTONE_FENRIR2,10,87
1713,6d87A81051106e8484f562c046612E25Cc423C2A,RUNESTONE_FENRIR2,10,87
1713,6d87A81051106e8484f562c046612E25Cc423C2A,RUNESTONE_FENRIR1,40,87
1714,3D43eeD145da7428DFa3067777Df48729eE17a17,RUNESTONE_FENRIR2,10,87
1714,3D43eeD145da7428DFa3067777Df48729eE17a17,RUNESTONE_FENRIR1,40,87
1715,9d36D2f6b8811346c7C25C6AC3fD42e38C665e1F,RUNESTONE_FENRIR1,40,87
1715,9d36D2f6b8811346c7C25C6AC3fD42e38C665e1F,RUNESTONE_FENRIR2,10,87
1716,e494f523502bD209c3Bf262FE494eA3E0d19CB5c,RUNESTONE_FENRIR2,10,87
1716,e494f523502bD209c3Bf262FE494eA3E0d19CB5c,RUNESTONE_FENRIR1,40,87
1717,8D8924818a187e68b340E45600c7Ce1Bd1dC8631,RUNESTONE_FENRIR2,10,87
1717,8D8924818a187e68b340E45600c7Ce1Bd1dC8631,RUNESTONE_FENRIR1,40,87
1718,e1F656Ea3fFD8Ca7726B92AE835821D6421fB9CA,RUNESTONE_FENRIR1,40,87
1718,e1F656Ea3fFD8Ca7726B92AE835821D6421fB9CA,RUNESTONE_FENRIR2,10,87
1719,eb1Ea3a29dacF01fd072C7e2B750813be9e002E9,RUNESTONE_FENRIR1,40,87
1719,eb1Ea3a29dacF01fd072C7e2B750813be9e002E9,RUNESTONE_FENRIR2,10,87
1720,7dC2a4eB0546aB4513d77Be26590E8DD1F57D878,RUNESTONE_FENRIR2,10,87
1720,7dC2a4eB0546aB4513d77Be26590E8DD1F57D878,RUNESTONE_FENRIR1,40,87
1721,91daFf8af9d018EbA1E80117870Aa19c5d7A6Fef,RUNESTONE_FENRIR2,10,87
1721,91daFf8af9d018EbA1E80117870Aa19c5d7A6Fef,RUNESTONE_FENRIR1,40,87
1722,4b0D006e612D58D5fEF74b17833372768C89589d,RUNESTONE_FENRIR2,10,87
1722,4b0D006e612D58D5fEF74b17833372768C89589d,RUNESTONE_FENRIR1,40,87
1723,5a2930f7093C786af1A4cee2753104c1dC581f5d,RUNESTONE_FENRIR1,40,87
1723,5a2930f7093C786af1A4cee2753104c1dC581f5d,RUNESTONE_FENRIR2,10,87
1724,35a9810cA09a1e21f18457f3cb69c0a85995301F,RUNESTONE_FENRIR1,40,88
1724,35a9810cA09a1e21f18457f3cb69c0a85995301F,RUNESTONE_FENRIR2,10,88
1725,5eb4766242dA1E4b6ECA7E6A782eFc47c0380e6B,RUNESTONE_FENRIR2,10,88
1725,5eb4766242dA1E4b6ECA7E6A782eFc47c0380e6B,RUNESTONE_FENRIR1,40,88
1726,3D958a3919cAa61a3f3b9a83763d103730e9f926,RUNESTONE_FENRIR2,10,88
1726,3D958a3919cAa61a3f3b9a83763d103730e9f926,RUNESTONE_FENRIR1,40,88
1727,4F7f3A3Bbc5420A09193f025dDcD58e66B236Ce0,RUNESTONE_FENRIR1,40,88
1727,4F7f3A3Bbc5420A09193f025dDcD58e66B236Ce0,RUNESTONE_FENRIR2,10,88
1728,e009B6761487a65a1a40e03dC0eC949AA86e68aE,RUNESTONE_FENRIR2,10,88
1728,e009B6761487a65a1a40e03dC0eC949AA86e68aE,RUNESTONE_FENRIR1,40,88
1729,A2fE9853b2D0Cc0DbB0Ce3b443C49D5dFA477002,RUNESTONE_FENRIR1,40,88
1729,A2fE9853b2D0Cc0DbB0Ce3b443C49D5dFA477002,RUNESTONE_FENRIR2,10,88
1730,178EdA533eEdE554B80ED769b24AD3A94C2e0625,RUNESTONE_FENRIR2,10,88
1730,178EdA533eEdE554B80ED769b24AD3A94C2e0625,RUNESTONE_FENRIR1,40,88
1731,F564afDf588f3cCf8E69a42df62E10c886Ae5d7D,RUNESTONE_FENRIR2,10,88
1731,F564afDf588f3cCf8E69a42df62E10c886Ae5d7D,RUNESTONE_FENRIR1,40,88
